CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,area_total,tipo_suelo,riesgo_sismo,pct_afectacion_sismo,riesgo_inundacion,severidad_inundacion,pct_afectacion_inundacion,riesgo_laderas,pct_afectacion_laderas,ruse_emergencias,pob_total,imu_2020,fracturas_count,fracturas_longitud_m,suma_riesgos,riesgo_sismo_label,riesgo_inundacion_label,riesgo_laderas_label,tipo_suelo_label,riesgo_sismo_norm,riesgo_inundacion_norm,riesgo_laderas_norm,pct_afectacion_sismo_norm,pct_afectacion_inundacion_norm,pct_afectacion_laderas_norm,fracturas_count_norm,fracturas_longitud_m_norm,imu_2020_norm,ruse_emergencias_norm,pob_total_norm,tipo_suelo_norm,area_total_norm,severidad_inundacion_norm,indice_riesgo_compuesto,riesgo_general,riesgo_general_label,alto_riesgo,sismo_x_inundacion,fracturas_por_area,pob_densidad,log_pob,log_area,indice_x_pob,indice_x_area,imu_x_indice,sismo_x_suelo
0901000011025,09,010,0001,1025,768055.0493886514,1.0,3.0,45.21412415993483,1.0,12.5,32.11799158203388,1.0,29.31580287971119,19.0,681.0,123.089152723598,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.4521412415993483,0.3211799158203388,0.2931580287971119,0.0,0.0,0.6809576308667173,0.5846153846153846,0.051011559722244006,0.0,1.0,0.125,0.32114225779436073,1,Bajo,1,3.0,0.0,886.6551955384648,6.5250296578434615,13.551617990441633,0.02389748976211109,0.32114225779436073,39.52912841565115,3.0
0901000010900,09,010,0001,0900,131765.82598025238,1.0,3.0,53.769885091784666,1.0,12.5,28.64493883856158,4.0,72.60982422220228,9.0,2362.0,121.612373351997,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.5376988509178466,0.2864493883856158,0.7260982422220228,0.0,0.0,0.5135058884269463,0.27692307692307694,0.23934159550607118,0.0,0.14301320781673976,0.125,0.35807581787939047,2,Bajo-Medio,0,3.0,0.0,17925.74047503023,7.767687277186908,11.788789169674263,0.09241928447042783,0.061430695552340785,43.54645005227012,3.0
0901000010864,09,010,0001,0864,257896.32939739322,1.0,3.0,47.994878350066415,1.0,12.5,26.21662442405765,2.0,50.782789335908674,5.0,5942.0,120.79478541578,2.0,76.30500765411102,6.0,Medio,Muy Bajo,Bajo,Roca (Zona I),0.6,0.2,0.4,0.47994878350066417,0.2621662442405765,0.5078278933590867,0.04173622704507506,1.0,0.42079974209931403,0.15384615384615385,0.6404251934276066,0.0,0.31289220551671626,0.125,0.3064655546110109,1,Bajo,0,3.0,7.755054151694398,23040.265884684053,8.68996933536666,12.460316836629287,0.19898577561040556,0.10290452706980653,37.019440906565066,3.0
0901000010703,09,010,0001,0703,73934.21976857653,1.0,3.0,48.628697499950306,1.0,12.5,17.705971758707122,4.0,69.04073270782997,12.0,1913.0,124.286346876979,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.4862869749995031,0.17705971758707123,0.6904073270782998,0.0,0.0,0.8167072566249758,0.36923076923076925,0.1890380939790406,0.0,0.06512264976411788,0.125,0.3755844746773629,2,Bajo-Medio,0,3.0,0.0,25874.351632950646,7.5569505720129,11.21094458025974,0.07851096542182104,0.03615436825077113,46.680022301358655,3.0
090100001014A,09,010,0001,014A,190166.84020039448,1.0,3.0,55.19069472266999,1.0,12.5,16.678286634627476,4.0,79.58470667470418,15.0,4198.0,122.557739283452,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.5519069472266999,0.16678286634627476,0.7958470667470418,0.0,0.0,0.6207007582291408,0.46153846153846156,0.445036982596557,0.0,0.22167067362870574,0.125,0.3774952859972854,2,Bajo-Medio,0,3.0,0.0,22075.35233575013,8.342601680684194,12.155662330677192,0.173165624281987,0.09346606833167534,46.26496884198745,3.0
0901000010455,09,010,0001,0455,199438.20622913347,1.0,3.0,47.02271263511851,1.0,12.5,19.08582489962715,4.0,58.247100899957175,6.0,3157.0,122.795327216677,3.0,76.30500765411102,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.4702271263511851,0.1908582489962715,0.5824710089995717,0.06260434056761259,1.0,0.6476408104578356,0.18461538461538463,0.32840904253054626,0.0,0.23415782245949168,0.125,0.36231393863920547,2,Bajo-Medio,0,3.0,15.042253220796201,15829.464472684534,8.057694194815587,12.20326473819119,0.12498771832857693,0.09408081109750095,44.49045865036427,3.0
0901000010417,09,010,0001,0417,151624.50094600898,1.0,3.0,44.20412298668136,1.0,12.5,0.0,1.0,14.814898690157179,8.0,1933.0,124.68344926125,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.4420412298668136,0.0,0.1481489869015718,0.0,0.0,0.8617346232390412,0.24615384615384617,0.19127878447022234,0.0,0.16975988453200833,0.125,0.3056807987820664,1,Bajo,0,3.0,0.0,12748.599256318805,7.56734567601324,11.929168950089263,0.06456657204236839,0.06034554242042985,38.11333636508215,3.0
0901000011561,09,010,0001,1561,111818.57126460709,1.0,3.0,50.525324112533376,1.0,12.5,20.289808330629544,1.0,10.94077459557646,4.0,3060.0,121.101206161785,2.0,76.30500765411102,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.5052532411253338,0.20289808330629544,0.10940774595576461,0.04173622704507506,1.0,0.4555447343608223,0.12307692307692308,0.3175416936483147,0.0,0.11614722737461741,0.125,0.2880733146802137,1,Bajo,0,3.0,17.886116567052238,27365.758347589923,8.026496938945412,11.624641880416668,0.09632348171572463,0.04193963244254535,34.886025870797326,3.0
0901000011557,09,010,0001,1557,308239.3770370287,1.0,3.0,43.147409446601515,1.0,12.5,17.13510803412595,4.0,73.16431474397807,11.0,6638.0,121.46210620393,2.0,76.30500765411102,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.43147409446601515,0.17135108034125948,0.7316431474397807,0.04173622704507506,1.0,0.4964671240325108,0.3384615384615385,0.718401222520732,0.0,0.38069679078741314,0.125,0.35929402550797573,2,Bajo-Medio,0,3.0,6.488463671400882,21535.210925379524,8.80071662871916,12.63863520249235,0.2606123303635407,0.14419352712264213,43.640609084687284,3.0
0901000011345,09,010,0001,1345,645756.1188396628,1.0,3.0,49.75326892744641,1.0,12.5,44.53822019912711,1.0,25.02193636450413,7.0,7215.0,120.350727918885,1.0,76.30500765411102,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.49753268927446415,0.4453822019912711,0.25021936364504127,0.02086811352253753,1.0,0.37044814386572195,0.2153846153846154,0.7830451431913258,0.0,0.8352815601414795,0.125,0.28653216244054697,1,Bajo,0,3.0,1.5485722408590818,11172.948717798274,8.88405606174246,13.378178735039269,0.2259006230681906,0.2409070772825745,34.48435432189203,3.0
0901000011985,09,010,0001,1985,104126.6852843123,1.0,3.0,56.82731138686755,1.0,12.5,18.227019265420054,4.0,73.33130792764447,3.0,4355.0,120.151714437153,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.5682731138686755,0.18227019265420055,0.7333130792764447,0.0,0.0,0.34788204162602204,0.09230769230769231,0.46262640295233376,0.0,0.10578740286465353,0.125,0.3393174896523336,2,Bajo-Medio,0,3.0,0.0,41824.05296114927,8.37930948405285,11.553373168181627,0.1614738204049514,0.04600191807164688,40.769578120238805,3.0
0901000010794,09,010,0001,0794,25582.43579400301,1.0,3.0,37.0043518406113,1.0,12.5,4.602657996848237,1.0,7.18227507587344,1.0,757.0,124.63356247568,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.370043518406113,0.04602657996848237,0.0718227507587344,0.0,0.0,0.8560779697611686,0.03076923076923077,0.059526183588734696,0.0,0.0,0.125,0.2845612261143936,1,Bajo,0,3.0,0.0,29590.614673894917,6.630683385642372,10.14970038175063,0.023538529002742278,0.009478186885599833,35.465879353084375,3.0
0901000011294,09,010,0001,1294,768055.0493886514,1.0,3.0,69.66312500909211,1.0,12.5,30.50119845871882,1.0,31.430309733212816,11.0,3322.0,125.75002346796,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.6966312500909211,0.3050119845871882,0.31430309733212813,0.0,0.0,0.98267327717032,0.3384615384615385,0.3468947390827958,0.0,1.0,0.125,0.3385564715580974,2,Bajo-Medio,0,3.0,0.0,4325.210807017299,8.108623268354593,13.551617990441633,0.12289620264612354,0.3385564715580974,42.57348424366049,3.0
0901000011595,09,010,0001,1595,497858.57601806236,1.0,3.0,62.349016300120944,1.0,12.5,15.261892520956385,5.0,96.591682481704,7.0,6197.0,121.387481939866,1.0,76.30500765411102,9.0,Medio,Muy Bajo,Muy Alto,Roca (Zona I),0.6,0.2,1.0,0.6234901630012094,0.15261892520956385,0.96591682481704,0.02086811352253753,1.0,0.48800549239944224,0.2153846153846154,0.6689939971901742,0.0,0.6360856031275757,0.125,0.38248662776537257,2,Bajo-Medio,0,3.0,2.008602539295657,12447.309936015188,8.731981938347694,13.118073340376775,0.25900340187532245,0.24793046800068697,46.42908862010941,3.0
090100001078A,09,010,0001,078A,36597.05902097181,1.0,3.0,31.45666778967933,1.0,12.5,21.44880923470996,4.0,44.0617073271792,1.0,1113.0,125.014453148219,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.31456667789679327,0.2144880923470996,0.440617073271792,0.0,0.0,0.8992670933514901,0.03076923076923077,0.09941047433177007,0.0,0.01483505657352395,0.125,0.34228253505316414,2,Bajo-Medio,0,3.0,0.0,30412.279832710043,7.015712420487229,10.507750485769314,0.041628198821414164,0.01630942228315437,42.79026394185742,3.0
0901000010510,09,010,0001,0510,196560.42414955955,1.0,3.0,45.063149100199645,2.0,37.5,38.74826926695105,1.0,41.05510869685823,8.0,3573.0,123.89390247475,0.0,0.0,6.0,Medio,Bajo,Muy Bajo,Roca (Zona I),0.6,0.4,0.2,0.45063149100199645,0.38748269266951046,0.4105510869685823,0.0,0.0,0.7722080577414385,0.24615384615384617,0.3750154047471269,0.0,0.23028187871842726,0.375,0.3418916913980009,2,Bajo-Medio,0,6.0,0.0,18177.61645284894,8.181440695719374,12.188730252536942,0.1334840204736991,0.0874968219112581,42.35829587099125,3.0
0901000011824,09,010,0001,1824,219529.69671081,1.0,3.0,64.22847610456233,1.0,12.5,29.86577838517129,5.0,81.45586322528986,4.0,4908.0,120.951836255277,0.0,0.0,9.0,Medio,Muy Bajo,Muy Alto,Roca (Zona I),0.6,0.2,1.0,0.6422847610456234,0.2986577838517129,0.8145586322528986,0.0,0.0,0.4386077080224101,0.12307692307692308,0.5245814950335095,0.0,0.26121806699080774,0.125,0.3719285509001551,2,Bajo-Medio,0,3.0,0.0,22356.884164356987,8.498825534058053,12.299247350060314,0.19946733626377766,0.10630665346473867,44.985441187138015,3.0
0901000012381,09,010,0001,2381,86472.43977860422,1.0,3.0,39.87713847716236,1.0,12.5,9.77997587161352,3.0,29.438394651797445,0.0,3454.0,122.317298595533,0.0,0.0,7.0,Medio,Muy Bajo,Medio,Roca (Zona I),0.6,0.2,0.6,0.3987713847716236,0.0977997587161352,0.29438394651797445,0.0,0.0,0.593437232668242,0.0,0.3616832963245954,0.0,0.08200976422524858,0.125,0.311573572415142,1,Bajo,0,3.0,0.0,39943.36240359693,8.14757773620177,11.36759259118645,0.11759548916810364,0.0350789009182589,38.110837691579846,3.0
0901000012343,09,010,0001,2343,601999.645000623,1.0,3.0,55.112920217261056,1.0,12.5,28.0970438026364,1.0,29.337901826122792,10.0,4863.0,117.850885116228,3.0,76.30500765411102,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.5511292021726105,0.280970438026364,0.2933790182612279,0.06260434056761259,1.0,0.08699142637608247,0.3076923076923077,0.5195399414283506,0.0,0.7763481085395479,0.125,0.28936902011621646,1,Bajo,0,3.0,4.983391643024799,8078.077853343199,8.489616423646003,13.30801379571999,0.1537673108042573,0.22680672111041833,34.10239514591169,3.0
0901000012377,09,010,0001,2377,114357.37002628324,1.0,3.0,54.85399122947752,1.0,12.5,4.583164342692211,4.0,66.56781697669008,1.0,2502.0,124.147334292995,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.5485399122947752,0.04583164342692211,0.6656781697669009,0.0,0.0,0.8009446451903786,0.03076923076923077,0.2550264289443435,0.0,0.11956661108681209,0.125,0.35608427139694715,2,Bajo-Medio,0,3.0,0.0,21878.78227196861,7.825245291431774,11.647092393329105,0.09735265771022912,0.05301815386422201,44.20691307759436,3.0
0901000011792,09,010,0001,1792,124367.7735493831,1.0,3.0,58.26278907025133,1.0,12.5,25.443831796672516,4.0,65.60994018170044,6.0,3160.0,120.550206282568,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.5826278907025133,0.25443831796672517,0.6560994018170043,0.0,0.0,0.39306695898469235,0.18461538461538463,0.3287451461042235,0.0,0.13304913332374002,0.125,0.34918665612851263,2,Bajo-Medio,0,3.0,0.0,25408.511464147494,8.058643712215618,11.731006411293246,0.12057365823811396,0.05654225828008578,42.094523427412334,3.0
0901000010205,09,010,0001,0205,28961.194687642586,1.0,3.0,46.050218931158554,1.0,12.5,21.754319596004727,1.0,26.47751892087017,0.0,532.0,124.62691211835,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.46050218931158554,0.21754319596004726,0.2647751892087017,0.0,0.0,0.8553238869616869,0.0,0.03431841556293987,0.0,0.004550684876148447,0.125,0.2896063694930112,1,Bajo,0,3.0,0.0,18369.407952186393,6.278521424165844,10.273746627041307,0.016835555763566844,0.010920241272216785,36.09274755971991,3.0
0901000011059,09,010,0001,1059,532731.3678789426,1.0,3.0,52.42906182304345,1.0,12.5,31.36221398023557,1.0,33.87861348423042,29.0,3145.0,124.09602302065,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.5242906182304344,0.3136221398023557,0.3387861348423042,0.0,0.0,0.7951264694180169,0.8923076923076924,0.3270646282358372,0.0,0.6830540585592786,0.125,0.3541611113908741,2,Bajo-Medio,1,3.0,0.0,5903.5382363943445,8.053887083618223,13.185774452986966,0.12171083377853892,0.24565001359077673,43.949985432180895,3.0
0901000011453,09,010,0001,1453,115367.54629453462,1.0,3.0,64.47680950505938,1.0,12.5,18.269301201643717,5.0,85.23187279831275,8.0,4876.0,119.964581261677,0.0,0.0,9.0,Medio,Muy Bajo,Muy Alto,Roca (Zona I),0.6,0.2,1.0,0.6447680950505937,0.18269301201643717,0.8523187279831275,0.0,0.0,0.3266630451365377,0.24615384615384617,0.5209963902476187,0.0,0.12092716802824681,0.125,0.37514536909164364,2,Bajo-Medio,0,3.0,0.0,42264.91900548459,8.492285555710053,11.655887033465202,0.1998807648681478,0.056349607714069105,45.00415711533629,3.0
0901000010385,09,010,0001,0385,75259.00108885011,1.0,3.0,66.85879364957191,1.0,12.5,21.61752591948403,4.0,69.9713533510626,7.0,3058.0,120.309341678646,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.6685879364957191,0.21617525919484032,0.699713533510626,0.0,0.0,0.36575536566586325,0.2153846153846154,0.3173176245991965,0.0,0.06690693284206162,0.125,0.3568517262798738,2,Bajo-Medio,0,3.0,0.0,40633.013403802055,8.025843344150903,11.228704078615275,0.11924302889841601,0.03496664005793839,42.93259626562,3.0
0900700012738,09,007,0001,2738,301296.027398083,1.0,3.0,63.6728467652543,1.0,12.5,37.92765734052231,1.0,20.84068176305548,9.0,6698.0,119.462830633796,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.636728467652543,0.3792765734052231,0.2084068176305548,0.0,0.0,0.26976963334826587,0.27692307692307694,0.7251232939942772,0.0,0.37134513321538526,0.125,0.2938113744642321,1,Bajo,0,3.0,0.0,22230.628322060034,8.809713540508268,12.61585185914899,0.2150410955757446,0.11525762378739167,35.09953846590338,3.0
0900700015342,09,007,0001,5342,406568.68847096985,1.0,3.0,56.79340697578339,1.0,12.5,21.089282979713012,1.0,41.69513404253363,4.0,5210.0,118.861936667354,3.0,76.30500765411102,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.5679340697578339,0.21089282979713012,0.4169513404253363,0.06260434056761259,1.0,0.20163437656094155,0.12307692307692308,0.5584159214503541,0.0,0.5131317245930981,0.125,0.28352248010920034,1,Bajo,0,3.0,7.37882696102951,12814.56282232125,8.558527054909215,12.91551062862958,0.161410929505429,0.15008216270667935,33.7000310745109,3.0
0900700015323,09,007,0001,5323,560968.0606209664,1.0,3.0,50.87296493074308,1.0,12.5,28.34207398425319,2.0,28.163661963574675,1.0,3240.0,117.083696061599,0.0,0.0,6.0,Medio,Muy Bajo,Bajo,Roca (Zona I),0.6,0.2,0.4,0.5087296493074308,0.2834207398425319,0.28163661963574677,0.0,0.0,0.0,0.03076923076923077,0.33770790806895057,0.0,0.7210846770965968,0.125,0.2728522180984406,1,Bajo,0,3.0,0.0,5775.729898799347,8.083637203141548,13.237421032575734,0.09660068695175081,0.19928438689992783,31.946546173570944,3.0
0900700015041,09,007,0001,5041,231781.97510624782,1.0,3.0,44.22222316923879,1.0,12.5,9.665404242990345,1.0,21.923183976963408,3.0,3291.0,120.655867156164,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.4422222316923879,0.09665404242990344,0.2192318397696341,0.0,0.0,0.4050478260875274,0.09230769230769231,0.3434216688214641,0.0,0.27772006069548993,0.125,0.2720917083013059,1,Bajo,0,3.0,0.0,14198.688221944007,8.09925056179696,12.35355676071181,0.09784776397526064,0.08211124138863266,32.82946101109609,3.0
0900700013346,09,007,0001,3346,768055.0493886514,1.0,3.0,68.22514105265758,1.0,12.5,22.317390384016676,2.0,47.6502463118878,8.0,6680.0,118.704994633231,3.0,76.30500765411102,6.0,Medio,Muy Bajo,Bajo,Roca (Zona I),0.6,0.2,0.4,0.6822514105265758,0.22317390384016675,0.476502463118878,0.06260434056761259,1.0,0.18383874805927286,0.24615384615384617,0.7231066725522137,0.0,1.0,0.125,0.3203934705610008,1,Bajo,0,3.0,3.905970024398524,8697.293254327378,8.807022955925477,13.551617990441633,0.2338664025949282,0.3203934705610008,38.03230520346585,3.0
0900700013242,09,007,0001,3242,307598.98443275644,1.0,3.0,58.191344272535716,1.0,12.5,22.98549499458195,1.0,30.1401661242948,2.0,8092.0,119.565595533103,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.5819134427253572,0.22985494994581948,0.301401661242948,0.0,0.0,0.2814221264569334,0.06153846153846154,0.8812994212296461,0.0,0.379834277352511,0.125,0.27493187404856756,1,Bajo,0,3.0,0.0,26306.978922321425,8.9987547694957,12.6365554660049,0.24310208433601146,0.110107687349817,32.872393251649044,3.0
0901000011186,09,010,0001,1186,532634.1148934346,1.0,3.0,72.41825036319327,1.0,12.5,37.441599900748045,1.0,17.96372565947998,19.0,3320.0,120.642462035691,1.0,76.30500765411102,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.7241825036319327,0.37441599900748046,0.1796372565947998,0.02086811352253753,1.0,0.40352782193254855,0.5846153846153846,0.34667067003367763,0.0,0.6829230732761484,0.125,0.3321642853386397,1,Bajo,1,3.0,1.8774614168303367,6233.171903876718,8.108021221376747,13.185591881269035,0.12050324289179738,0.23035071543554225,40.07311718357927,3.0
0901000011152,09,010,0001,1152,577093.3373715982,1.0,3.0,65.77504731062922,1.0,12.5,24.70773814275211,4.0,57.83382036130247,9.0,2719.0,125.163126698419,1.0,76.30500765411102,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.6577504731062922,0.2470773814275211,0.5783382036130247,0.02086811352253753,1.0,0.9161251599756922,0.27692307692307694,0.27933792077366565,0.0,0.742803022602382,0.125,0.39094112826028404,2,Bajo-Medio,0,3.0,1.732821946194271,4711.542871702223,7.908387159290043,13.265761028437433,0.11615242613120388,0.29374134133109825,48.93141396806481,3.0
0901000012305,09,010,0001,2305,189053.2449464368,1.0,3.0,36.66137852128209,1.0,12.5,17.33301624575903,4.0,69.26041169986219,4.0,4002.0,120.376387110979,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.3666137852128209,0.1733301624575903,0.6926041169986219,0.0,0.0,0.3733576349571897,0.12307692307692308,0.4230782157829757,0.0,0.2201708267204592,0.125,0.3266123691802698,1,Bajo,0,3.0,0.0,21168.63956042574,8.294799358992574,12.14978926316081,0.14282933961202424,0.08039414399048929,39.316416987678146,3.0
0901000012108,09,010,0001,2108,354737.4261080167,1.0,3.0,65.44744494178018,2.0,37.5,34.85911631950725,1.0,25.740273686737037,12.0,3889.0,120.071576920408,0.0,0.0,6.0,Medio,Bajo,Muy Bajo,Roca (Zona I),0.6,0.4,0.2,0.6544744494178018,0.3485911631950725,0.25740273686737036,0.0,0.0,0.3387952632813339,0.36923076923076925,0.41041831450779875,0.0,0.4433227357981923,0.375,0.3451438729636447,2,Bajo-Medio,0,6.0,0.0,10963.038331387703,8.266164436612492,12.779135969001741,0.14667153165662614,0.1594097314112192,41.441969091161795,3.0
0901000012080,09,010,0001,2080,102644.91250176274,1.0,3.0,40.02403348380034,1.0,12.5,12.657073048501239,4.0,80.90063385142096,2.0,2501.0,123.309087791156,0.0,0.0,8.0,Medio,Muy Bajo,Alto,Roca (Zona I),0.6,0.2,0.8,0.40024033483800336,0.12657073048501238,0.8090063385142097,0.0,0.0,0.7058960278909585,0.06153846153846154,0.2549143944197844,0.0,0.10379167567496549,0.125,0.3416217204892805,2,Bajo-Medio,0,3.0,0.0,24365.552456942765,7.824845691026856,11.539040601895486,0.0933612984695067,0.04565523218190559,42.12506272317845,3.0
0901000011947,09,010,0001,1947,242207.12553655333,1.0,3.0,48.89055614068402,1.0,12.5,23.67998341729575,1.0,8.026648396956675,11.0,4280.0,121.151465509846,1.0,76.30500765411102,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.4889055614068402,0.23679983417295752,0.08026648396956676,0.02086811352253753,1.0,0.4612436326313054,0.3384615384615385,0.4542238136104022,0.0,0.29176118522913785,0.125,0.2989971512648008,1,Bajo,0,3.0,4.128697691220824,17670.826118425128,8.361941906144946,12.397552658409365,0.13983585285618175,0.09428912759457667,36.22394305899972,3.0
0901000012146,09,010,0001,2146,70618.27919087335,1.0,3.0,51.88116647098773,1.0,12.5,2.4065879566843407,1.0,28.926102075637985,5.0,2832.0,123.122971825144,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.5188116647098773,0.024065879566843407,0.2892610207563798,0.0,0.0,0.684792372596273,0.15384615384615385,0.2919978220488426,0.0,0.06065657180112178,0.125,0.2965137825758346,1,Bajo,0,3.0,0.0,40102.93131535278,7.949091499830517,11.16505846256075,0.09175840378678507,0.02726275036997576,36.50765809785136,3.0
0901000010972,09,010,0001,0972,410728.08800832886,1.0,3.0,75.9781328975349,1.0,12.5,36.83085376636254,1.0,47.69560163996647,23.0,3219.0,125.631189903901,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.759781328975349,0.36830853766362537,0.4769560163996647,0.0,0.0,0.9691987611087669,0.7076923076923077,0.3353551830532097,0.0,0.5187338161197087,0.125,0.3687809059119278,2,Bajo-Medio,1,3.0,0.0,7837.301840274251,8.077136638538454,12.92568912287694,0.12971706672463482,0.19721070319080644,46.33038402355405,3.0
0901000010968,09,010,0001,0968,534164.2226806333,1.0,3.0,89.53133276953707,1.0,12.5,19.777924228188855,1.0,22.65449833425869,14.0,4987.0,122.739580780814,0.0,0.0,5.0,Medio,Muy Bajo,Muy Bajo,Roca (Zona I),0.6,0.2,0.2,0.8953133276953708,0.19777924228188856,0.2265449833425869,0.0,0.0,0.6413197323065705,0.4307692307692308,0.5334322224736775,0.0,0.6849839005163489,0.125,0.3438448989848043,2,Bajo-Medio,0,3.0,0.0,9336.080157097367,8.514790306799927,13.188460475855214,0.18737414754272186,0.23913604022929655,42.20337875501622,3.0
